"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL345237";"PICLOZOTAN";"2";"409.92";"0";"4.52";"5";"O=C1c2ccccc2OC=C(Cl)N1CCCCN1CC=C(c2ccccn2)CC1";"IC50";"'='";"84.0";"nM";"7.08";"";"";"UO_0000065";"17.26";"0.33";"2.56";"15.49";"False";"CHEMBL667500";"Binding affinity to Dopamine receptor D2 in of rat striatum membrane with [3H]- raclopride as radioligand";"B";"BAO_0000249";"cell membrane format";"None";"CHEMBL3638255";"Striatum";"None";"None";"";"";"";"CHEMBL339";"Dopamine D2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1134206";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2001";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL859771";"Binding affinity to bovine 5HT1D receptor by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Bos taurus";"None";"None";"None";"None";"";"";"";"CHEMBL1983";"Serotonin 1d (5-HT1d) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"5000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL859021";"Binding affinity to human 5HT5A receptor by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Inhibition";"";"";"%";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL859027";"Inhibition of human recombinant cytochrome P450 2C19";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3622";"Cytochrome P450 2C19";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Inhibition";"";"";"%";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL859028";"Inhibition of human recombinant cytochrome P450 2D6";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL289";"Cytochrome P450 2D6";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Cmax";"'='";"0.174";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"False";"CHEMBL859034";"Cmax in Beagle dog at 3 mg/kg, po";"A";"BAO_0000218";"organism-based format";"Canis lupus familiaris";"None";"None";"None";"None";"DOSE = 3.0 mg.kg-1 | ROUTE: Oral";"";"";"CHEMBL373";"Canis familiaris";"Canis lupus familiaris";"ORGANISM";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"BBR";"'='";"0.5";"";"";"";"";"";"";"";"";"";"False";"CHEMBL859035";"Ratio of drug level in brain against serum in Sprague-Dawley rat at 3 mg/kg, po or 1 mg/kg, iv after 1 hr";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"CHEMBL3987521";"Brain/Serum";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL859037";"Binding affinity to adrenergic alpha receptor by radioligand binding assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL859047";"Binding affinity to cholecystokinin receptor by radioligand binding assay";"B";"BAO_0000224";"protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2095185";"Cholecystokinin receptor";"Homo sapiens";"PROTEIN FAMILY";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL859048";"Binding affinity to chemokine receptor by radioligand binding assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL862266";"Binding affinity to neuropeptide receptor by radioligand binding assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL1742408";"OSEMOZOTAN";"3";"343.38";"0";"2.61";"osemozotan";"c1ccc2c(c1)OC[C@H](CNCCCOc1ccc3c(c1)OCO3)O2";"Inhibition";"'='";"0.06";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4513082";"Antiviral activity determined as inhibition of SARS-CoV-2 induced cytotoxicity of VERO-6 cells at 10 uM after 48 hours exposure to 0.01 MOI SARS CoV-2 virus by high content imaging";"F";"BAO_0000218";"organism-based format";"Chlorocebus sabaeus";"None";"None";"Vero C1008";"None";"";"";"";"CHEMBL4303835";"SARS-CoV-2";"Severe acute respiratory syndrome coronavirus 2";"ORGANISM";"CHEMBL4495565";"52";"SARS-CoV-2 Screening Data 2020-21";"";"2020";"CHEMBL4295411";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"T1/2";"'>'";"10.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"False";"CHEMBL861671";"Terminal half life in human";"A";"BAO_0000218";"organism-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL372";"Homo sapiens";"Homo sapiens";"ORGANISM";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL1628569";"ROBALZOTAN";"2";"318.39";"0";"2.64";"robalzotan";"NC(=O)c1ccc(F)c2c1C[C@@H](N(C1CCC1)C1CCC1)CO2";"Inhibition";"'='";"-0.22";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4513082";"Antiviral activity determined as inhibition of SARS-CoV-2 induced cytotoxicity of VERO-6 cells at 10 uM after 48 hours exposure to 0.01 MOI SARS CoV-2 virus by high content imaging";"F";"BAO_0000218";"organism-based format";"Chlorocebus sabaeus";"None";"None";"Vero C1008";"None";"";"";"";"CHEMBL4303835";"SARS-CoV-2";"Severe acute respiratory syndrome coronavirus 2";"ORGANISM";"CHEMBL4495565";"52";"SARS-CoV-2 Screening Data 2020-21";"";"2020";"CHEMBL4295411";""
"CHEMBL345237";"PICLOZOTAN";"2";"409.92";"0";"4.52";"5";"O=C1c2ccccc2OC=C(Cl)N1CCCCN1CC=C(c2ccccn2)CC1";"IC50";"'='";"0.47";"nM";"9.33";"";"";"UO_0000065";"22.76";"0.44";"4.81";"20.42";"False";"CHEMBL615830";"Binding affinity to 5-hydroxytryptamine 1A receptor of rat hippocampus with [3H]8-OH-DPAT as radioligand";"B";"BAO_0000221";"tissue-based format";"None";"CHEMBL3638273";"Hippocampus";"None";"None";"";"";"";"CHEMBL273";"Serotonin 1a (5-HT1a) receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1134206";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2001";"None";""
"CHEMBL220808";"SARIZOTAN";"3";"348.42";"0";"4.37";"2";"Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1";"Ki";"'='";"19.05";"nM";"7.72";"";"";"UO_0000065";"22.16";"0.41";"3.35";"22.61";"False";"CHEMBL907460";"Displacement of [3H]YM-09151-2 from rat striatum D2 receptor";"B";"BAO_0000357";"single protein format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL339";"Dopamine D2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1141420";"1";"Scientific Literature";"J. Med. Chem.";"2007";"None";""
"CHEMBL345237";"PICLOZOTAN";"2";"409.92";"0";"4.52";"5";"O=C1c2ccccc2OC=C(Cl)N1CCCCN1CC=C(c2ccccn2)CC1";"Ratio";"'='";"179.0";"";"";"";"";"";"";"";"";"";"False";"CHEMBL616324";"Ratio of binding affinity to 5-HT 1A and D2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL273";"Serotonin 1a (5-HT1a) receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1134206";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2001";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"PRX-00023";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"ED50";"'>'";"40.0";"mg.kg-1";"";"";"";"UO_0000308";"";"";"";"";"False";"CHEMBL895217";"Induction of flat body posture in orally dosed rat as after 60 mins";"F";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL1148798";"1";"Scientific Literature";"J. Med. Chem.";"2007";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL859043";"Binding affinity to bradykinin receptor by radioligand binding assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL862269";"Binding affinity to chloride channel by radioligand binding assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL612546";"Molecular identity unknown";"";"UNKNOWN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL862273";"Decrease in stress-induced hyperthermia in 129S6/SvEvTac mouse at 20 mg/kg, po";"F";"BAO_0000218";"organism-based format";"Mus musculus";"None";"None";"None";"None";"DOSE = 20.0 mg.kg-1 | ROUTE: Oral";"";"";"CHEMBL375";"Mus musculus";"Mus musculus";"ORGANISM";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL1742470";"EBALZOTAN";"0";"318.46";"0";"3.25";"8j";"CCCN(C(C)C)[C@H]1COc2cccc(C(=O)NC(C)C)c2C1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL617913";"In vitro binding affinity at 5-hydroxytryptamine 2A receptor by displacement of [3H]ketanserin from rat cortex";"B";"BAO_0000019";"assay format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL322";"Serotonin 2a (5-HT2a) receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1133455";"1";"Scientific Literature";"J. Med. Chem.";"2000";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"PRX-00023";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"ED50";"'>'";"40.0";"mg.kg-1";"";"";"";"UO_0000308";"";"";"";"";"False";"CHEMBL895219";"Antidepressant like activity in orally dosed rat after 60 mins by forced swimming test";"F";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL1148798";"1";"Scientific Literature";"J. Med. Chem.";"2007";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Activity";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL853265";"Displacement of [3H]RX 821002 from Adrenergic alpha-2a receptor in rat cerebral cortex cells at 1 uM";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL327";"Alpha-2a adrenergic receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Inhibition";"'='";"21.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL853272";"Inhibition of hERG potassium channel in HEK293 cells by patch clamp assay at 1 uM";"T";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL240";"HERG";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3307715";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL870200";"Binding affinity to D2 receptor by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"PPB";"'='";"92.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL859024";"Protein binding in human serum at 2 uM";"A";"BAO_0000218";"organism-based format";"Homo sapiens";"CHEMBL3638229";"Serum";"None";"None";"";"";"";"CHEMBL372";"Homo sapiens";"Homo sapiens";"ORGANISM";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"PPB";"'='";"92.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL859036";"Protein binding in human serum at 10 uM";"A";"BAO_0000218";"organism-based format";"Homo sapiens";"CHEMBL3638229";"Serum";"None";"None";"";"";"";"CHEMBL372";"Homo sapiens";"Homo sapiens";"ORGANISM";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL859045";"Binding affinity to GABA receptor by radioligand binding assay";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2093872";"GABA-A receptor; anion channel";"Homo sapiens";"PROTEIN COMPLEX GROUP";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL862152";"Binding affinity to neurokinin receptor by radioligand binding assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL862261";"Binding affinity to opioid receptor by radioligand binding assay";"B";"BAO_0000224";"protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2095181";"Opioid receptors; mu/kappa/delta";"Homo sapiens";"PROTEIN FAMILY";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"LD10";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL871200";"Toxicity in po dosed Sprague-Dawley rat";"T";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL862265";"Binding affinity to vasopressin receptor by radioligand binding assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL862268";"Binding affinity to potassium channel by radioligand binding assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL240";"HERG";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"MTD";"'='";"300.0";"mg kg-1";"";"";"";"UO_0000308";"";"";"";"";"False";"CHEMBL871200";"Toxicity in po dosed Sprague-Dawley rat";"T";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"MTD";"'='";"600.0";"mg kg-1";"";"";"";"UO_0000308";"";"";"";"";"False";"CHEMBL871201";"Toxicity in po dosed Beagle dog";"T";"BAO_0000218";"organism-based format";"Canis lupus familiaris";"None";"None";"None";"None";"";"";"";"CHEMBL373";"Canis familiaris";"Canis lupus familiaris";"ORGANISM";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Activity";"'='";"47.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL870207";"Displacement of [3H]prazosin from Adrenergic alpha-1 receptor in rat cerebral cortex cells at 1 uM";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL1907610";"Adrenergic receptor alpha-1";"Rattus norvegicus";"PROTEIN FAMILY";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'='";"17.0";"nM";"7.77";"";"";"UO_0000065";"17.24";"0.34";"4.72";"9.50";"False";"CHEMBL859016";"Binding affinity to 5HT1A receptor in rat cerebral cortex by radioligand binding assay";"B";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL273";"Serotonin 1a (5-HT1a) receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL853267";"Binding affinity to 5HT2A receptor by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL224";"Serotonin 2a (5-HT2a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
