"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Inhibition";"";"";"%";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL859026";"Inhibition of human recombinant cytochrome P450 2C9";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3397";"Cytochrome P450 2C9";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL859038";"Binding affinity to beta adrenergic receptor by radioligand binding assay";"B";"BAO_0000224";"protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2094118";"Adrenergic receptor beta";"Homo sapiens";"PROTEIN FAMILY";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL859041";"Binding affinity to angiotensin2 receptor by radioligand binding assay";"B";"BAO_0000224";"protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2094256";"Angiotensin II receptor";"Homo sapiens";"PROTEIN FAMILY";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL862262";"Binding affinity to somatostatin receptor by radioligand binding assay";"B";"BAO_0000224";"protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2111436";"Somatostatin receptor";"Homo sapiens";"PROTEIN FAMILY";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'='";"5.1";"nM";"8.29";"";"";"UO_0000065";"18.40";"0.37";"5.24";"10.14";"False";"CHEMBL870197";"Displacement of [3H]8-OH-DPAT from human 5HT1A receptor in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3307715";""
"CHEMBL1742470";"EBALZOTAN";"0";"318.46";"0";"3.25";"8j";"CCCN(C(C)C)[C@H]1COc2cccc(C(=O)NC(C)C)c2C1";"Efficacy";"'='";"74.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL615815";"Percent inhibition of vasoactive intestinal polypeptide-induced (VIP-induced) cAMP formation in GH4ZD10 cells expressing 5-HT1A receptor at 50 uM relative to 5-HT";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"GH4ZD10";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133455";"1";"Scientific Literature";"J. Med. Chem.";"2000";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL862274";"Decrease in basal rectal temperature in stress-induced hyperthermic 129S6/SvEvTac mouse at 20 mg/kg, po";"F";"BAO_0000218";"organism-based format";"Mus musculus";"None";"None";"None";"None";"DOSE = 20.0 mg.kg-1 | ROUTE: Oral";"";"";"CHEMBL375";"Mus musculus";"Mus musculus";"ORGANISM";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"PRX-00023";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Emax";"'='";"6.6";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL895215";"Agonist activity at human 5HT1A receptor expressed in C6 cells assessed as stimulation of [35S]GTP-gamma-S binding relative to 5-hydroxytryptamine";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"C6";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148798";"1";"Scientific Literature";"J. Med. Chem.";"2007";"CHEMBL3308345";""
"CHEMBL220808";"SARIZOTAN";"3";"348.42";"0";"4.37";"2";"Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1";"Emax";"'='";"66.5";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL907462";"Agonist activity at human 5HT1A receptor in HeLa cells assessed as stimulation of [35S]GTPgammaS binding relative to serotonin";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141420";"1";"Scientific Literature";"J. Med. Chem.";"2007";"CHEMBL3308376";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL862264";"Binding affinity to vasoactive intestinal peptide receptor by radioligand binding assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL372205";"LECOZOTAN";"3";"483.57";"0";"3.58";"11c";"C[C@H](CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1";"Emax";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL837519";"Agonist activity in forskolin-induced cAMP production in CHO cells expressing 5-HT1A receptor compared to 8-OH-DPAT";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139501";"1";"Scientific Literature";"J. Med. Chem.";"2005";"CHEMBL3308072";""
"CHEMBL1742470";"EBALZOTAN";"0";"318.46";"0";"3.25";"8j";"CCCN(C(C)C)[C@H]1COc2cccc(C(=O)NC(C)C)c2C1";"Ki";"'='";"7.77";"nM";"8.11";"";"";"UO_0000065";"25.46";"0.48";"4.86";"19.51";"False";"CHEMBL615972";"In vitro binding affinity at 5-HT1A receptors assayed by displacement of [3H]8-OH-DPAT from 5-hydroxytryptamine 1A receptor in rat hippocampal membranes";"B";"BAO_0000249";"cell membrane format";"None";"CHEMBL3638273";"Hippocampus";"None";"Membrane";"";"";"";"CHEMBL273";"Serotonin 1a (5-HT1a) receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1133455";"1";"Scientific Literature";"J. Med. Chem.";"2000";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"15.53";"0.31";"3.95";"8.56";"False";"CHEMBL862272";"Binding affinity to guinea pig sigma receptor by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Cavia porcellus";"None";"None";"None";"None";"";"";"";"CHEMBL287";"Sigma opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL863007";"Transient increase in prolactin level in human serum at greater than 30 mg";"F";"BAO_0000218";"organism-based format";"Homo sapiens";"CHEMBL3638229";"Serum";"None";"None";"";"";"";"CHEMBL372";"Homo sapiens";"Homo sapiens";"ORGANISM";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"F";"'='";"16.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL859033";"Oral bioavailability in Beagle dog at 3 mg/kg, po and 1 mg/kg, iv";"A";"BAO_0000218";"organism-based format";"Canis lupus familiaris";"None";"None";"None";"None";"";"";"";"CHEMBL373";"Canis familiaris";"Canis lupus familiaris";"ORGANISM";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL859042";"Binding affinity to benzodiazepine receptor by radioligand binding assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5742";"Translocator protein";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Inhibition";"";"";"%";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL859025";"Inhibition of human recombinant cytochrome P450 1A2";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3356";"Cytochrome P450 1A2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL220808";"SARIZOTAN";"3";"348.42";"0";"4.37";"58";"Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1";"IC50";"'<'";"6.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL945906";"Binding affinity to human dopaminergic D3 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL234";"Dopamine D3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141467";"1";"Scientific Literature";"J. Med. Chem.";"2008";"None";""
"CHEMBL220808";"SARIZOTAN";"3";"348.42";"0";"4.37";"58";"Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1";"IC50";"'<'";"6.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL945907";"Binding affinity to human dopaminergic D4 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141467";"1";"Scientific Literature";"J. Med. Chem.";"2008";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL859017";"Binding affinity to 5HT1B receptor in rat cerebral cortex by radioligand binding assay";"B";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL3459";"Serotonin 1b (5-HT1b) receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"5000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL853268";"Binding affinity to 5HT2B receptor by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1833";"Serotonin 2b (5-HT2b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"5000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL859020";"Binding affinity to human 5HT4e receptor by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1875";"Serotonin 4 (5-HT4) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"EC50";"'='";"20.0";"nM";"7.70";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL870204";"Activity against 5HT1A receptor by Gi-[35S]GTP-gamma-S binding assay";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"F";"'='";"11.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL870206";"Oral bioavailability in Sprague-Dawley rat at 3 mg/kg, po and 1 mg/kg, iv";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL859044";"Binding affinity to endothelin receptor by radioligand binding assay";"B";"BAO_0000224";"protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2096678";"Endothelin receptor, ET-A/ET-B";"Homo sapiens";"PROTEIN FAMILY";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL859046";"Binding affinity to galanin receptor by radioligand binding assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL866980";"Binding affinity to melanocortin receptor by radioligand binding assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"PRX-00023";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"ED50";"'>'";"40.0";"mg.kg-1";"";"";"";"UO_0000308";"";"";"";"";"False";"CHEMBL895216";"Induction of forepaw treading in orally dosed rat after 60 mins";"F";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL1148798";"1";"Scientific Literature";"J. Med. Chem.";"2007";"None";""
"CHEMBL220808";"SARIZOTAN";"3";"348.42";"0";"4.37";"58";"Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1";"IC50";"'<'";"6.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL945908";"Binding affinity to human 5HT1A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141467";"1";"Scientific Literature";"J. Med. Chem.";"2008";"None";""
"CHEMBL372205";"LECOZOTAN";"3";"483.57";"0";"3.58";"11c";"C[C@H](CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1";"IC50";"'='";"42.0";"nM";"7.38";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL831439";"In vitro inhibition of 8-OH-DPAT-induced [35S]GTP-gamma-S, binding to 5-HT1A receptor/G protein complex in CHO cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139501";"1";"Scientific Literature";"J. Med. Chem.";"2005";"CHEMBL3308072";""
"CHEMBL1742470";"EBALZOTAN";"0";"318.46";"0";"3.25";"8j";"CCCN(C(C)C)[C@H]1COc2cccc(C(=O)NC(C)C)c2C1";"Ki";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL670882";"In vitro binding affinity at human cloned Dopamine receptor D2A measured by ability to displace [3H]raclopride from D2A receptor expressed in mouse fibroblast (LtK-) cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133455";"1";"Scientific Literature";"J. Med. Chem.";"2000";"None";""
"CHEMBL1742470";"EBALZOTAN";"0";"318.46";"0";"3.25";"8j";"CCCN(C(C)C)[C@H]1COc2cccc(C(=O)NC(C)C)c2C1";"Ki";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL670444";"In vitro binding affinity at D1 receptor by measuring its ability to displace [3H]SCH-23390 from Dopamine receptor D1 in rat striatum";"B";"BAO_0000019";"assay format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL265";"Dopamine D1 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1133455";"1";"Scientific Literature";"J. Med. Chem.";"2000";"None";""
"CHEMBL220808";"SARIZOTAN";"3";"348.42";"0";"4.37";"2";"Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1";"EC50";"'='";"77.62";"nM";"7.11";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL907461";"Agonist activity at human 5HT1A receptor in HeLa cells assessed as stimulation of [35S]GTP-gamma-S binding";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141420";"1";"Scientific Literature";"J. Med. Chem.";"2007";"CHEMBL3308376";""
"CHEMBL372205";"LECOZOTAN";"3";"483.57";"0";"3.58";"11c";"C[C@H](CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1";"IC50";"'='";"25.0";"nM";"7.60";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL827482";"In vitro antagonism of 8-OH-DPAT inhibition of forskolin-induced cAMP production in CHO cells expressing 5-HT1A receptor";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139501";"1";"Scientific Literature";"J. Med. Chem.";"2005";"CHEMBL3308072";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"16";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"IC50";"'='";"3800.0";"nM";"5.42";"";"";"UO_0000065";"12.03";"0.24";"2.37";"6.63";"False";"CHEMBL1027667";"Inhibition of human ERG channel";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL240";"HERG";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137783";"1";"Scientific Literature";"J. Med. Chem.";"2009";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"PRX-00023";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'='";"30.2";"nM";"7.52";"";"";"UO_0000065";"16.69";"0.33";"4.47";"9.20";"False";"CHEMBL895213";"Binding affinity to 5HT1A receptor in rat cortex membrane";"B";"BAO_0000249";"cell membrane format";"Rattus norvegicus";"CHEMBL3638219";"Cortex";"None";"None";"";"";"";"CHEMBL273";"Serotonin 1a (5-HT1a) receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1148798";"1";"Scientific Literature";"J. Med. Chem.";"2007";"None";""
"CHEMBL372205";"LECOZOTAN";"3";"483.57";"0";"3.58";"11c";"C[C@H](CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1";"Ki";"'='";"1.6";"nM";"8.80";"";"";"UO_0000065";"18.19";"0.33";"5.22";"10.74";"False";"CHEMBL830432";"Displacement of 8-OH-DPAT from human 5-hydroxytryptamine 1A receptor expressed in chinese hamster ovary cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139501";"1";"Scientific Literature";"J. Med. Chem.";"2005";"CHEMBL3308072";""
"CHEMBL372205";"LECOZOTAN";"3";"483.57";"0";"3.58";"11c";"C[C@H](CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1";"Emax";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL831047";"Percent maximal response of 8-OH-DPAT-induced [35S]GTP-gamma-S, binding to 5-HT1A receptor/G protein complex ";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139501";"1";"Scientific Literature";"J. Med. Chem.";"2005";"None";""
"CHEMBL372205";"LECOZOTAN";"3";"483.57";"0";"3.58";"11c";"C[C@H](CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1";"ED50";"'='";"3.68";"mg.kg-1";"";"";"";"UO_0000308";"";"";"";"";"False";"CHEMBL834582";"Effective dose on the 8-OH-DPAT induced response at 3 mg/kg sc in presence of 8-OH-DPAT (Effective dose value for 8-OH-DPAT = 0.18)";"F";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"DOSE = 3.0 mg.kg-1 | ROUTE: Subcutaneous";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL1139501";"1";"Scientific Literature";"J. Med. Chem.";"2005";"None";""
